66.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:32:08.564 (1565756743)|STATEMENT_EXECUTE|[40]
18:32:08.564 (1565788057)|HEAP_ALLOCATE|[40]|Bytes:240
18:32:08.564 (1565802862)|METHOD_ENTRY|[40]||System.JSON.deserializeUntyped(String)
18:32:08.564 (1566309338)|METHOD_EXIT|[40]||System.JSON.deserializeUntyped(String)
18:32:08.564 (1566321226)|VARIABLE_SCOPE_BEGIN|[40]|result|Map<String,ANY>|true|false
18:32:08.564 (1566338784)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:8
18:32:08.564 (1566380578)|VARIABLE_ASSIGNMENT|[40]|result|{"workspace_id":"001e2eb1-0000-0000-0 (16 more) ...","name":"テストワークスペース","created_date":"2026-04-21T07:37:12. (4 more) ...","created_by_user_id":"00077b23-0000-0000-0 (16 more) ...","workspace_owner_ids":["00077b23-0000-0000-0 (16 more) ..."]}|0xd04916b
18:32:08.564 (1566392758)|STATEMENT_EXECUTE|[41]
18:32:08.564 (1566396192)|HEAP_ALLOCATE|[41]|Bytes:12
18:32:08.564 (1566425402)|VARIABLE_SCOPE_BEGIN|[41]|uuidId|String|false|false
18:32:08.564 (1566431937)|VARIABLE_ASSIGNMENT|[41]|uuidId|"001e2eb1-0000-0000-0 (16 more) ..."
18:32:08.564 (1566434994)|STATEMENT_EXECUTE|[42]
18:32:08.564 (1566447368)|METHOD_ENTRY|[42]|01pa500000QRBV4|WorkspaceService.uuidToNumericId(String)
18:32:08.564 (1566458336)|VARIABLE_SCOPE_BEGIN|[261]|uuid|String|false|false
18:32:08.564 (1566463348)|VARIABLE_ASSIGNMENT|[261]|uuid|"001e2eb1-0000-0000-0 (16 more) ..."
18:32:08.564 (1566477036)|HEAP_ALLOCATE|[262]|Bytes:5
18:32:08.564 (1566479611)|STATEMENT_EXECUTE|[261]
18:32:08.564 (1566516866)|STATEMENT_EXECUTE|[262]
18:32:08.564 (1566518039)|STATEMENT_EXECUTE|[263]
18:32:08.564 (1566531442)|HEAP_ALLOCATE|[263]|Bytes:8
18:32:08.564 (1566543163)|HEAP_ALLOCATE|[263]|Bytes:8
18:32:08.564 (1566547306)|VARIABLE_SCOPE_BEGIN|[263]|hex|String|false|false
18:32:08.564 (1566552631)|VARIABLE_ASSIGNMENT|[263]|hex|"001e2eb1"
18:32:08.564 (1566555055)|STATEMENT_EXECUTE|[264]
18:32:08.564 (1566557258)|VARIABLE_SCOPE_BEGIN|[264]|hexChars|String|false|false
18:32:08.564 (1566562962)|VARIABLE_ASSIGNMENT|[264]|hexChars|"0123456789abcdef"
18:32:08.564 (1566566469)|STATEMENT_EXECUTE|[265]
18:32:08.564 (1566571999)|HEAP_ALLOCATE|[265]|Bytes:12
18:32:08.564 (1566576972)|VARIABLE_SCOPE_BEGIN|[265]|val|Long|false|false
18:32:08.564 (1566586934)|VARIABLE_ASSIGNMENT|[265]|val|0
18:32:08.564 (1566591798)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566593506)|VARIABLE_SCOPE_BEGIN|[266]|i|Integer|false|false
18:32:08.564 (1566599583)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566603876)|VARIABLE_ASSIGNMENT|[266]|i|0
18:32:08.564 (1566620747)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566622083)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566632773)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566649730)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566653298)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566656136)|VARIABLE_ASSIGNMENT|[267]|digit|0
18:32:08.564 (1566659257)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566660099)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566664838)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566678567)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566683682)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566686566)|VARIABLE_ASSIGNMENT|[269]|val|0
18:32:08.564 (1566689777)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566692227)|VARIABLE_ASSIGNMENT|[266]|i|1
18:32:08.564 (1566700363)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566701254)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566705168)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566713708)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566716953)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566719354)|VARIABLE_ASSIGNMENT|[267]|digit|0
18:32:08.564 (1566721485)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566722322)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566723884)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566726406)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566728379)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566730956)|VARIABLE_ASSIGNMENT|[269]|val|0
18:32:08.564 (1566732990)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566735436)|VARIABLE_ASSIGNMENT|[266]|i|2
18:32:08.564 (1566742088)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566743091)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566746551)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566754775)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566757665)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566760121)|VARIABLE_ASSIGNMENT|[267]|digit|1
18:32:08.564 (1566762143)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566763032)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566764533)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566766775)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566768642)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566771153)|VARIABLE_ASSIGNMENT|[269]|val|1
18:32:08.564 (1566773148)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566775437)|VARIABLE_ASSIGNMENT|[266]|i|3
18:32:08.564 (1566782011)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566782898)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566786322)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566818534)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566821766)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566824466)|VARIABLE_ASSIGNMENT|[267]|digit|14
18:32:08.564 (1566826684)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566827532)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566829076)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566831511)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566833414)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566836076)|VARIABLE_ASSIGNMENT|[269]|val|30
18:32:08.564 (1566838056)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566840382)|VARIABLE_ASSIGNMENT|[266]|i|4
18:32:08.564 (1566847576)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566848474)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566851993)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566864788)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566869278)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566872590)|VARIABLE_ASSIGNMENT|[267]|digit|2
18:32:08.564 (1566875676)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566876831)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566879108)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566882945)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566885921)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566889897)|VARIABLE_ASSIGNMENT|[269]|val|482
18:32:08.564 (1566893661)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566895992)|VARIABLE_ASSIGNMENT|[266]|i|5
18:32:08.564 (1566903366)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566904258)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566908026)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566916298)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566919240)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566921562)|VARIABLE_ASSIGNMENT|[267]|digit|14
18:32:08.564 (1566923686)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566924517)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566926099)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566928453)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566930376)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566932993)|VARIABLE_ASSIGNMENT|[269]|val|7726
18:32:08.564 (1566934952)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566937245)|VARIABLE_ASSIGNMENT|[266]|i|6
18:32:08.564 (1566943986)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566944847)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566948351)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566956505)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1566959410)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1566961935)|VARIABLE_ASSIGNMENT|[267]|digit|11
18:32:08.564 (1566963991)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1566964845)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1566966585)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566969286)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566971170)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1566973832)|VARIABLE_ASSIGNMENT|[269]|val|123627
18:32:08.564 (1566975803)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1566978114)|VARIABLE_ASSIGNMENT|[266]|i|7
18:32:08.564 (1566984721)|STATEMENT_EXECUTE|[266]
18:32:08.564 (1566985585)|STATEMENT_EXECUTE|[267]
18:32:08.564 (1566988932)|HEAP_ALLOCATE|[267]|Bytes:1
18:32:08.564 (1566997167)|VARIABLE_SCOPE_BEGIN|[267]|digit|Integer|false|false
18:32:08.564 (1567000172)|HEAP_ALLOCATE|[267]|Bytes:4
18:32:08.564 (1567003415)|VARIABLE_ASSIGNMENT|[267]|digit|1
18:32:08.564 (1567005403)|STATEMENT_EXECUTE|[268]
18:32:08.564 (1567006245)|STATEMENT_EXECUTE|[269]
18:32:08.564 (1567007720)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1567009976)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1567011834)|HEAP_ALLOCATE|[269]|Bytes:12
18:32:08.564 (1567014425)|VARIABLE_ASSIGNMENT|[269]|val|1978033
18:32:08.564 (1567016491)|HEAP_ALLOCATE|[266]|Bytes:4
18:32:08.564 (1567018799)|VARIABLE_ASSIGNMENT|[266]|i|8
18:32:08.564 (1567026641)|STATEMENT_EXECUTE|[271]
18:32:08.564 (1567057314)|HEAP_ALLOCATE|[271]|Bytes:7
18:32:08.564 (1567069757)|METHOD_EXIT|[42]|01pa500000QRBV4|WorkspaceService.uuidToNumericId(String)
18:32:08.564 (1567073153)|VARIABLE_SCOPE_BEGIN|[42]|numericId|String|false|false
18:32:08.564 (1567078546)|VARIABLE_ASSIGNMENT|[42]|numericId|"1978033"
18:32:08.564 (1567080998)|STATEMENT_EXECUTE|[43]
18:32:08.564 (1567082907)|HEAP_ALLOCATE|[43]|Bytes:10
18:32:08.564 (1567109330)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
18:32:08.564 (1567113919)|STATEMENT_EXECUTE|[44]
18:32:08.564 (1567115400)|HEAP_ALLOCATE|[44]|Bytes:13
18:32:08.564 (1567125398)|HEAP_ALLOCATE|[44]|Bytes:46
18:32:08.564 (1567133932)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:-4
18:32:08.564 (1567136742)|STATEMENT_EXECUTE|[45]
18:32:08.564 (1567142111)|METHOD_EXIT|[24]|01pa500000QRBV4|WorkspaceService.getWorkspace(String)
18:32:08.567 (1567177715)|CUMULATIVE_LIMIT_USAGE
18:32:08.567 (1567177715)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 54 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 2 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

18:32:08.567 (1567177715)|CUMULATIVE_LIMIT_USAGE_END

18:32:08.564 (1567244930)|CODE_UNIT_FINISHED|WorkspaceController.getWorkspaceInfo(String)
18:32:08.564 (1567476559)|CODE_UNIT_FINISHED|apex://WorkspaceController/ACTION$getWorkspaceInfo
18:32:08.564 (1567484348)|EXECUTION_FINISHED
