66.0 APEX_CODE,FINEST;APEX_PROFILING,INFO;CALLOUT,INFO;DATA_ACCESS,INFO;DB,INFO;NBA,INFO;SYSTEM,DEBUG;VALIDATION,INFO;VISUALFORCE,INFO;WAVE,INFO;WORKFLOW,INFO
18:32:10.0 (417723844)|METHOD_EXIT|[155]||System.JSON.deserializeUntyped(String)
18:32:10.0 (417733579)|VARIABLE_SCOPE_BEGIN|[155]|body|Map<String,ANY>|true|false
18:32:10.0 (417752385)|HEAP_ALLOCATE|[EXTERNAL]|Bytes:12
18:32:10.0 (417765998)|VARIABLE_ASSIGNMENT|[155]|body|"Map of size 6 too large to display"|0x28366f40
18:32:10.0 (417769456)|STATEMENT_EXECUTE|[156]
18:32:10.0 (417773954)|HEAP_ALLOCATE|[156]|Bytes:5
18:32:10.0 (417825286)|METHOD_EXIT|[103]|01pa500000QRBV4|WorkspaceService.getAssignableRoles(String)
18:32:10.417 (417846771)|CUMULATIVE_LIMIT_USAGE
18:32:10.417 (417846771)|LIMIT_USAGE_FOR_NS|(default)|
  Number of SOQL queries: 1 out of 100
  Number of query rows: 1 out of 50000
  Number of SOSL queries: 0 out of 20
  Number of DML statements: 0 out of 150
  Number of Publish Immediate DML: 0 out of 150
  Number of DML rows: 0 out of 10000
  Maximum CPU time: 0 out of 10000
  Maximum heap size: 0 out of 6000000
  Number of callouts: 2 out of 100
  Number of Email Invocations: 0 out of 10
  Number of future calls: 0 out of 50
  Number of queueable jobs added to the queue: 0 out of 50
  Number of Mobile Apex push calls: 0 out of 10

18:32:10.417 (417846771)|CUMULATIVE_LIMIT_USAGE_END

18:32:10.0 (417880126)|CODE_UNIT_FINISHED|WorkspaceController.getAssignableRoles(String)
18:32:10.0 (418108206)|CODE_UNIT_FINISHED|apex://WorkspaceController/ACTION$getAssignableRoles
18:32:10.0 (418114734)|EXECUTION_FINISHED
